S. Number,Constituency Name,Winner,State,Winner Party,Margin
271,Shirur,Dr Amol Ramsing Kolhe,Maharashtra,NCP-Sharad Pawar,"1,40,951"
272,Ahmednagar,Nilesh Dnyandev Lanke,Maharashtra,NCP-Sharad Pawar,"28,929"
273,Shirdi,Bhausaheb Rajaram Wakchaure,Maharashtra,Shiv Sena-UBT,"50,529"
274,Beed,Bajrang Manohar Sonwane,Maharashtra,NCP-Sharad Pawar,"6,553"
275,Osmanabad,Omprakash Bhupalsinh alias Pavan Rajenimbalkar,Maharashtra,Shiv Sena-UBT,"3,29,846"
276,Latur,Dr Shivaji Bandappa Kalge,Maharashtra,Congress,"61,881"
277,Solapur,Praniti Sushilkumar Shinde,Maharashtra,Congress,"74,197"
278,Madha,Dhairyasheel Rajsinh Mohite-Patil,Maharashtra,NCP-Sharad Pawar,"1,20,837"
279,Sangli,Vishal Dada Prakashbapu Patil,Maharashtra,Independent,"1,00,053"
280,Satara,Udyanraje Pratapsinha Bhonsle,Maharashtra,BJP,"32,771"
281,Ratnagiri-Sindhudurg,Narayan Tatu Rane,Maharashtra,BJP,"47,858"
282,Kolhapur,Chhatrapati Shahu Shahaji,Maharashtra,Congress,"1,54,964"
283,Hatkanangle,Dhairyasheel Sambhajirao Mane,Maharashtra,Shiv Sena,"13,426"
284,Inner Manipur,Angomcha Bimol Akoijam,Manipur,Congress,"1,09,801"
285,Outer Manipur,Alfred Kanngam S Arthur,Manipur,Congress,"85,418"
286,Shillong,Dr Ricky Andrew J Syngkon,Meghalaya,VPP,"3,71,910"
287,Tura,Saleng A Sangma,Meghalaya,Congress,"1,55,241"
288,Mizoram,Richard Vanlalhmangaiha,Mizoram,ZPM,"68,288"
289,Nagaland,S Supongmeren Jamir,Nagaland,Congress,"50,984"
290,Chandni Chowk,Praveen Khandelwal,Delhi,BJP,"89,325"
291,North East Delhi,Manoj Tiwari,Delhi,BJP,"1,38,778"
292,East Delhi,Harsh Malhotra,Delhi,BJP,"93,663"
293,New Delhi,Bansuri Swaraj,Delhi,BJP,"78,370"
294,North West Delhi,Yogender Chandolia,Delhi,BJP,"2,90,849"
295,West Delhi,Kamaljeet Sehrawat,Delhi,BJP,"1,99,013"
296,South Delhi,Ramvir Singh Bidhuri,Delhi,BJP,"1,24,333"
297,Bargarh,Pradeep Purohit,Odisha,BJP,"2,51,667"
298,Sundargarh,Jual Oram,Odisha,BJP,"1,38,808"
299,Sambalpur,Dharmendra Pradhan,Odisha,BJP,"1,19,836"
300,Keonjhar,Ananta Nayak,Odisha,BJP,"97,042"
301,Mayurbhanj,Naba Charan Majhi,Odisha,BJP,"2,19,334"
302,Balasore,Pratap Chandra Sarangi,Odisha,BJP,"1,47,156"
303,Bhadrak,Avimanyu Sethi,Odisha,BJP,"91,544"
304,Jajpur,Rabindra Narayan Behera,Odisha,BJP,"1,587"
305,Dhenkanal,Rudra Narayan Pany,Odisha,BJP,"76,567"
306,Bolangir,Sangeeta Kumari Singh Deo,Odisha,BJP,"1,32,664"
307,Kalahandi,Malvika Devi,Odisha,BJP,"1,33,813"
308,Nabarangpur,Balbhadra Majhi,Odisha,BJP,"87,536"
309,Kandhamal,Sukanta Kumar Panigrahi,Odisha,BJP,"21,371"
310,Cuttack,Bhartruhari Mahtab,Odisha,BJP,"57,077"
311,Kendrapara,Baijayant 'Jay' Panda,Odisha,BJP,"66,536"
312,Jagatsinghpur,Bibhu Prasad Tarai,Odisha,BJP,"40,696"
313,Puri,Sambit Patra,Odisha,BJP,"1,04,709"
314,Bhubaneswar,Aparajita Sarangi,Odisha,BJP,"35,152"
315,Aska,Anita Subhadarshini,Odisha,BJP,"99,974"
316,Berhampur,Dr Pradeep Kumar Panigrahy,Odisha,BJP,"1,65,476"
317,Koraput,Saptagiri Sankar Ulaka,Odisha,Congress,"1,47,744"
318,Puducherry,Ve Vaithilingam,Puducherry,Congress,"1,36,516"
319,Gurdaspur,Sukhjinder Singh Randhawa,Punjab,Congress,"82,861"
320,Amritsar,Gurjeet Singh Aujla,Punjab,Congress,"40,301"
321,Khadoor Sahib,Amritpal Singh,Punjab,Independent,"1,97,120"
322,Jalandhar,Charanjit Singh Channi,Punjab,Congress,"1,75,993"
323,Hoshiarpur,Dr Raj Kumar Chabbewal,Punjab,AAP,"44,111"
324,Anandpur Sahib,Malvinder Singh Kang,Punjab,AAP,"10,846"
325,Ludhiana,Amrinder Singh Raja Warring,Punjab,Congress,"20,942"
326,Fatehgarh Sahib,Amar Singh,Punjab,Congress,"34,202"
327,Faridkot,Sarabjeet Singh Khalsa,Punjab,Independent,"70,053"
328,Firozpur,Sher Singh Ghubaya,Punjab,Congress,"3,242"
329,Bathinda,Harsimrat Kaur Badal,Punjab,Shiromani Akali Dal,"49,656"
330,Sangrur,Gurmeet Singh Meet Hayer,Punjab,AAP,"1,72,560"
331,Patiala,Dr Dharamvira Gandhi,Punjab,Congress,"14,831"
332,Ganganagar,Kuldeep Indora,Rajasthan,Congress,"88,153"
333,Bikaner,Arjun Ram Meghwal,Rajasthan,BJP,"55,711"
334,Churu,Rahul Kaswan,Rajasthan,Congress,"72,737"
335,Jhunjhunu,Brijendra Singh Ola,Rajasthan,Congress,"18,235"
336,Sikar,Amra Ram,Rajasthan,CPM,"72,896"
337,Jaipur Rural,Rao Rajendra Singh,Rajasthan,BJP,"1,615"
338,Jaipur,Manju Sharma,Rajasthan,BJP,"3,31,767"
339,Alwar,Bhupender Yadav,Rajasthan,BJP,"48,282"
340,Bharatpur,Sanjana Jatav,Rajasthan,Congress,"51,983"
341,Karauli-Dholpur,Bhajan Lal Jatav,Rajasthan,Congress,"98,945"
342,Dausa,Murali Lal Meena,Rajasthan,Congress,"2,37,340"
343,Tonk-Sawai Madhopur,Harish Chandra Meena,Rajasthan,Congress,"64,949"
344,Ajmer,Bhagirath Choudhary,Rajasthan,BJP,"3,29,991"
345,Nagaur,Hanuman Beniwal,Rajasthan,RLP,"42,225"
346,Pali,PP Chaudhary,Rajasthan,BJP,"2,45,351"
347,Jodhpur,Gajendra Singh Shekhawat,Rajasthan,BJP,"1,15,677"
348,Barmer,Ummeda Ram Beniwal,Rajasthan,Congress,"1,18,176"
49,Jalore,Lumbaram Choudhary,Rajasthan,BJP,"2,01,543"
350,Udaipur,Manna Lal Rawat,Rajasthan,BJP,"2,61,608"
351,Banswara,Raj Kumar Roat,Rajasthan,BAP,"2,47,054"
352,Chittorgarh,Chandra Prakash Joshi,Rajasthan,BJP,"3,89,877"
353,Rajsamand,Mahima Kumari Mewar,Rajasthan,BJP,"3,92,223"
354,Bhilwara,Damodar Agarwal,Rajasthan,BJP,"3,54,606"
355,Kota,Om Birla,Rajasthan,BJP,"41,974"
356,Jhalawar-Baran,Dushyant Singh,Rajasthan,BJP,"3,70,989"
357,Sikkim,Indra Hang Subba,Sikkim,SKM,"80,830"
358,Thiruvallur,Sasikanth Senthil,Tamil Nadu,Congress,"5,72,155"
359,Chennai North,Dr Kalanidhi Veeraswamy,Tamil Nadu,DMK,"3,39,222"
360,Chennai South,T Sumathy alias Thamizhachi Thangapandian,Tamil Nadu,DMK,"2,25,945"
361,Chennai Central,Dayanidhi Maran,Tamil Nadu,DMK,"2,44,689"
362,Sriperumbudur,TR Baalu,Tamil Nadu,DMK,"4,87,089"
363,Kancheepuram,G Selvam,Tamil Nadu,DMK,"2,21,473"
364,Arakkonam,S Jagathratchakan,Tamil Nadu,DMK,"3,06,559"
365,Vellore,DM Kathir Anand,Tamil Nadu,DMK,"2,15,702"
366,Krishnagiri,K Gopinath,Tamil Nadu,Congress,"1,92,486"
367,Dharmapuri,A Mani,Tamil Nadu,DMK,"21,300"
368,Tiruvannamalai,CN Annadurai,Tamil Nadu,DMK,"2,33,931"
369,Arani,MS Tharaniventhan,Tamil Nadu,DMK,"2,08,766"
370,Villupuram,D Ravikumar,Tamil Nadu,VCK,"70,703"
371,Kallakurichi,D Malaiyarasan,Tamil Nadu,DMK,"53,784"
372,Salem,TM Selvaganapathi,Tamil Nadu,DMK,"70,357"
373,Namakkal,VS Matheswaran,Tamil Nadu,DMK,"29,112"
374,Erode,KE Prakash,Tamil Nadu,DMK,"2,36,566"
375,Tiruppur,K Subbarayan,Tamil Nadu,CPI,"1,25,928"
376,Nilgiris,A Raja,Tamil Nadu,DMK,"2,40,585"
377,Coimbatore,P Ganapathy Rajkumar,Tamil Nadu,DMK,"1,18,068"
378,Pollachi,K Eswarasamy,Tamil Nadu,DMK,"2,52,042"
379,Dindigul,R Sachithanantham,Tamil Nadu,CPM,"4,43,821"
380,Karur,S Jothimani,Tamil Nadu,Congress,"1,66,816"
381,Tiruchirappalli,Durai Vaiko,Tamil Nadu,MDMK,"3,13,094"
382,Perambalur,Arun Nehru,Tamil Nadu,DMK,"3,89,107"
383,Cuddalore,MK Vishnuprasad,Tamil Nadu,Congress,"1,85,896"
384,Chidambaram,Thol Thirumaavalavan,Tamil Nadu,VCK,"1,03,554"
385,Mayiladuturai,R Sudha,Tamil Nadu,Congress,"2,71,183"
386,Nagapattinam,V Selvaraj,Tamil Nadu,CPI,"2,08,957"
387,Thanjavur,S Murasoli,Tamil Nadu,DMK,"3,19,583"
388,Sivaganga,Karti P Chidambaram,Tamil Nadu,Congress,"2,05,664"
389,Madurai,S Venkatesan,Tamil Nadu,CPM,"2,09,409"
390,Theni,Thanga Tamilselvan,Tamil Nadu,DMK,"2,78,825"
391,Virudhunagar,Manickam Tagore,Tamil Nadu,Congress,"4,379"
392,Ramanathapuram,K Navaskani,Tamil Nadu,IUML,"1,66,782"
393,Thoothukudi,Kanimozhi Karunanidhi,Tamil Nadu,DMK,"3,92,738"
394,Tenkasi,Dr Rani Sri Kumar,Tamil Nadu,DMK,"1,96,199"
395,Tirunelveli,C Robert Bruce,Tamil Nadu,Congress,"1,65,620"
396,Kanniyakumari,Vijay Vasanth,Tamil Nadu,Congress,"1,79,907"
397,Adilabad,Godam Nagesh,Telangana,BJP,"90,652"
398,Peddapalle,Vamsi Krishna Gaddam,Telangana,Congress,"1,31,364"
399,Karimnagar,Bandi Sanjay Kumar,Telangana,BJP,"2,25,209"
400,Nizamabad,Arvind Dharamapuri,Telangana,BJP,"1,09,241"
401,Zahirabad,Suresh Kumar Shetkar,Telangana,Congress,"46,188"
402,Medak,Madhavaneni Raghunandan Rao,Telangana,BJP,"39,139"
403,Malkajgiri,Eatala Rajender,Telangana,BJP,"3,91,475"
404,Secunderabad,G Kishan Reddy,Telangana,BJP,"49,944"
405,Hyderabad,Asaduddin Owaisi,Telangana,AIMIM,"3,38,087"
406,Chevella,Konda Vishweshwar Reddy,Telangana,BJP,"1,72,897"
407,Mahbubnagar,DK Aruna,Telangana,BJP,"4,500"
408,Nagarkurnool,Dr Mallu Ravi,Telangana,Congress,"94,414"
409,Nalgonda,Kunduru Raghuveer,Telangana,Congress,"5,59,905"
410,Bhongir (Bhuvanagiri),Chamala Kiran Kumar Reddy,Telangana,Congress,"2,22,170"
411,Warangal,Kadiyam Kavya,Telangana,Congress,"2,20,339"
412,Mahabubabad,Balram Naik Porika,Telangana,Congress,"3,49,165"
413,Khammam,Ramasahayam Raghuram Reddy,Telangana,Congress,"4,67,847"
414,Tripura West,Biplab Kumar Deb,Tripura,BJP,"6,11,578"
415,Tripura East,Kriti Devi Debbarman,Tripura,BJP,"4,86,819"
416,Saharanpur,Imran Masood,Uttar Pradesh,Congress,"64,542"
417,Kairana,Iqra Choudhary,Uttar Pradesh,SP,"69,116"
418,Muzaffarnagar,Harendra Singh Malik,Uttar Pradesh,SP,"24,672"
419,Bijnor,Chandan Chauhan,Uttar Pradesh,RLD,"37,508"
420,Nagina,Chandrashekhar Azad 'Ravan',Uttar Pradesh,ASP-KR,"1,51,473"
421,Moradabad,Ruchi Vira,Uttar Pradesh,SP,"1,05,762"
422,Rampur,Mohibullah Nadvi,Uttar Pradesh,SP,"87,434"
423,Sambhal,Zia-ur-Rehman,Uttar Pradesh,SP,"1,21,494"
424,Amroha,Kanwar Singh Tanwar,Uttar Pradesh,BJP,"28,670"
425,Meerut,Arun Govil,Uttar Pradesh,BJP,"10,585"
426,Baghpat,Dr Rajkumar Sangwan,Uttar Pradesh,RLD,"1,59,459"
427,Ghaziabad,Atul Garg,Uttar Pradesh,BJP,"3,36,965"
428,Gautam Budhha Nagar,Dr Mahesh Sharma,Uttar Pradesh,BJP,"5,59,472"
429,Bulandshahr,Dr Bhola Singh,Uttar Pradesh,BJP,"2,75,134"
430,Aligarh,Satish Kumar Gautam,Uttar Pradesh,BJP,"15,647"
431,Hathras,Anoop Pradhan Balmiki,Uttar Pradesh,BJP,"2,47,318"
432,Mathura,Hema Malini,Uttar Pradesh,BJP,"2,93,407"
433,Agra,SP Singh Baghel,Uttar Pradesh,BJP,"2,71,294"
434,Fatehpur Sikri,Rajkumar Chahar,Uttar Pradesh,BJP,"43,405"
435,Firozabad,Akshay Yadav,Uttar Pradesh,SP,"89,312"
436,Mainpuri,Dimple Yadav,Uttar Pradesh,SP,"2,21,639"
437,Etah,Devesh Shakya,Uttar Pradesh,SP,"28,052"
438,Badaun,Aditya Yadav,Uttar Pradesh,SP,"34,991"
439,Aonla,Neeraj Maurya,Uttar Pradesh,SP,"15,969"
440,Bareilly,Chhatra Pal Singh Gangwar,Uttar Pradesh,BJP,"34,804"
441,Pilibhit,Jitin Prasada,Uttar Pradesh,BJP,"1,64,935"
442,Shahjahanpur,Arun Kumar Sagar,Uttar Pradesh,BJP,"55,379"
443,Kheri,Utkarsh Verma 'Madhur',Uttar Pradesh,SP,"34,329"
444,Dhaurahra,Anand Bhadauriya,Uttar Pradesh,SP,"4,449"
445,Sitapur,Rakesh Rathor,Uttar Pradesh,Congress,"89,641"
446,Hardoi,Jai Prakash Rawat,Uttar Pradesh,BJP,"27,856"
447,Misrikh,Ashok Kumar Rawat,Uttar Pradesh,BJP,"33,406"
448,Unnao,Swami Sachchidanand Hari Sakshi,Uttar Pradesh,BJP,"35,818"
449,Mohanlalganj,RK Chaudhary,Uttar Pradesh,SP,"70,292"
450,Lucknow,Rajnath Singh,Uttar Pradesh,BJP,"1,35,159"
451,Rae Bareli,Rahul Gandhi,Uttar Pradesh,Congress,"3,90,030"
452,Amethi,Kishori Lal Sharma,Uttar Pradesh,Congress,"1,67,196"
453,Sultanpur,Rambhual Nishad,Uttar Pradesh,SP,"43,174"
454,Pratapgarh,Dr Shiv Pal Singh Patel,Uttar Pradesh,SP,"66,206"
455,Farrukhabad,Mukesh Rajput,Uttar Pradesh,BJP,"2,678"
456,Etawah,Jitendra Kumar Dohare,Uttar Pradesh,SP,"58,419"
457,Kannauj,Akhilesh Yadav,Uttar Pradesh,SP,"1,70,922"
458,Kanpur,Ramesh Awasthi,Uttar Pradesh,BJP,"20,968"
459,Akbarpur,Devendra Singh alias Bhole Singh,Uttar Pradesh,BJP,"44,345"
460,Jalaun,Narayan Das Ahirwar,Uttar Pradesh,SP,"53,898"
461,Jhansi,Anurag Sharma,Uttar Pradesh,BJP,"1,02,614"
462,Hamirpur,Ajendra Singh Lodhi,Uttar Pradesh,SP,"2,629"
463,Banda,Krishna Devi Shivshanker Patel,Uttar Pradesh,SP,"71,210"
464,Fatehpur,Naresh Chandra Uttam Patel,Uttar Pradesh,SP,"33,199"
465,Kaushambi,Pushpendra Saroj,Uttar Pradesh,SP,"1,03,944"
466,Phulpur,Praveen Patel,Uttar Pradesh,BJP,"4,332"
467,Allahabad (Prayagraj),Ujjwal Raman Singh,Uttar Pradesh,Congress,"58,795"
468,Barabanki,Tanuj Punia,Uttar Pradesh,Congress,"2,15,704"
469,Faizabad,Awadhesh Prasad,Uttar Pradesh,SP,"54,567"
470,Ambedkar Nagar,Lalji Verma,Uttar Pradesh,SP,"1,37,247"
471,Baharaich,Anand Kumar,Uttar Pradesh,BJP,"64,227"
472,Kaiserganj,Karan Bhushan Singh,Uttar Pradesh,BJP,"1,48,843"
473,Shrawasti,Ram Shiromani Verma,Uttar Pradesh,SP,"76,673"
474,Gonda,Kirtivardhan Singh,Uttar Pradesh,BJP,"46,224"
475,Domariyaganj,Jagdambika Pal,Uttar Pradesh,BJP,"42,728"
476,Basti,Ram Prasad Chaudhary,Uttar Pradesh,SP,"1,00,994"
477,Sant Kabir Nagar,Laxmikant Pappu Nishad,Uttar Pradesh,SP,"92,170"
478,Maharajganj,Pankaj Chaudhary,Uttar Pradesh,BJP,"35,451"
479,Gorakhpur,Ravi Kishan,Uttar Pradesh,BJP,"1,03,526"
480,Kushi Nagar,Vijay Kumar Dubey,Uttar Pradesh,BJP,"81,790"
481,Deoria,Shashank Mani Tripathi,Uttar Pradesh,BJP,"34,842"
482,Bansgaon,Kamlesh Paswan,Uttar Pradesh,BJP,"3,150"
483,Lalganj,Daroga Prasad Saroj,Uttar Pradesh,SP,"1,15,023"
484,Azamgarh,Dharmendra Yadav,Uttar Pradesh,SP,"1,61,035"
485,Ghosi,Rajeev Rai,Uttar Pradesh,SP,"1,62,943"
486,Salempur,Ramashankar Rajbhar,Uttar Pradesh,SP,"3,573"
487,Ballia,Sanatan Pandey,Uttar Pradesh,SP,"43,384"
488,Jaunpur,Babu Singh Kushwaha,Uttar Pradesh,SP,"99,335"
489,Machhlishahr,Priya Saroj,Uttar Pradesh,SP,"35,850"
490,Ghazipur,Afzal Ansari,Uttar Pradesh,SP,"1,24,861"
491,Chandauli,Birendra Singh,Uttar Pradesh,SP,"21,565"
492,Varanasi,Narendra Modi,Uttar Pradesh,BJP,"1,52,513"
493,Bhadohi,Dr Vinod Kumar Bind,Uttar Pradesh,BJP,"44,072"
494,Mirzapur,Anupriya Patel,Uttar Pradesh,Apna Dal-S,"37,810"
495,Robertsganj,Chhotelal Kharwar,Uttar Pradesh,SP,"1,29,234"
496,Tehri Garhwal,Mala Rajya Lakshmi Shah,Uttarakhand,BJP,"2,72,493"
497,Garhwal,Anil Baluni,Uttarakhand,BJP,"1,63,503"
498,Almora,Ajay Tamta,Uttarakhand,BJP,"2,34,097"
499,Nainital-Udhamsingh Nagar,Ajay Bhatt,Uttarakhand,BJP,"3,34,548"
500,Haridwar,Trivendra Singh Rawat,Uttarakhand,BJP,"1,64,056"
501,Cooch Behar,Jagadish Chandra Barma Basunia,West Bengal,TMC,"39,250"
502,Alipurduars,Manoj Tigga,West Bengal,BJP,"75,447"
503,Jalpaiguri,Dr Jayanta Kumar Roy,West Bengal,BJP,"86,693"
504,Darjeeling,Raju Singh Bista,West Bengal,BJP,"1,78,525"
505,Raiganj,Kartick Chandra Paul,West Bengal,BJP,"68,197"
506,Balurghat,Sukanta Majumdar,West Bengal,BJP,"10,386"
507,Maldaha Uttar,Khagen Murmu,West Bengal,BJP,"77,708"
508,Maldaha Dakshin,Isha Khan Choudhury,West Bengal,Congress,"1,28,368"
509,Jangipur,Khalilur Rahaman,West Bengal,TMC,"1,16,637"
510,Baharampur,Yusuf Pathan,West Bengal,TMC,"85,022"
511,Murshidabad,Abu Taher Khan,West Bengal,TMC,"1,64,215"
512,Krishnanagar,Mahua Moitra,West Bengal,TMC,"56,705"
513,Ranaghat,Jagannath Sarkar,West Bengal,BJP,"1,86,899"
514,Bangaon,Shantanu Thakur,West Bengal,BJP,"73,693"
515,Barrackpore,Partha Bhowmick,West Bengal,TMC,"64,438"
516,Dum Dum,Sougata Roy,West Bengal,TMC,"70,660"
517,Barasat,Kakoli Ghosh Dastidar,West Bengal,TMC,"1,14,189"
518,Basirhat,Sk Nurul Islam,West Bengal,TMC,"3,33,547"
519,Jaynagar,Pratima Mondal,West Bengal,TMC,"4,70,219"
520,Mathurapur,Bapi Haldar,West Bengal,TMC,"2,01,057"
521,Diamond Harbour,Abhishek Banerjee,West Bengal,TMC,"7,10,930"
522,Jadavpur,Sayani Ghosh,West Bengal,TMC,"2,58,201"
523,Kolkata Dakshin,Mala Roy,West Bengal,TMC,"1,87,231"
524,Kolkata Uttar,Sudip Bandyopadhyay,West Bengal,TMC,"92,560"
525,Howrah,Prasun Banerjee,West Bengal,TMC,"1,69,442"
526,Uluberia,Sajda Ahmed,West Bengal,TMC,"2,18,673"
527,Sreerampur,Kalyan Banerjee,West Bengal,TMC,"1,74,830"
528,Hooghly,Rachna Banerjee,West Bengal,TMC,"76,853"
529,Arambagh,Mitali Bag,West Bengal,TMC,"6,399"
530,Tamluk,Abhijit Gangopadhyay,West Bengal,BJP,"77,733"
531,Kanthi,Soumendu Adhikari,West Bengal,BJP,"47,764"
532,Ghatal,Deepak Adhikari Dev,West Bengal,TMC,"1,82,868"
533,Jhargram,Kalipada Soren,West Bengal,TMC,"1,74,048"
534,Medinipur,June Maliah,West Bengal,TMC,"27,191"
535,Purulia,Jyotirmoy Singh Mahato,West Bengal,BJP,"17,079"
536,Bankura,Arup Chakraborty,West Bengal,TMC,"32,778"
537,Bishnupur,Saumitra Khan,West Bengal,BJP,"5,567"
538,Bardhaman Purba,Dr Sharmila Sarkar,West Bengal,TMC,"1,60,572"
539,Bardhaman-Durgapur,Kirti Jha Azad,West Bengal,TMC,"1,37,981"
540,Asansol,Shatrughan Sinha,West Bengal,TMC,"59,564"
541,Bolpur,Asit Kumar Mal,West Bengal,TMC,"3,27,253"
542,Birbhum,Satabdi Roy,West Bengal,TMC,"1,97,650"
543,Andaman and Nicobar Islands,Bishnu Pada Ray,Andaman and Nicobar Islands,BJP,"24,396"
